1.334846E+0	9.288275E+2	7.830000E+2
1.334829E+0	9.288394E+2	7.320000E+2
1.334812E+0	9.288512E+2	8.220000E+2
1.334795E+0	9.288630E+2	8.310000E+2
1.334778E+0	9.288749E+2	9.000000E+2
1.334761E+0	9.288867E+2	9.450000E+2
1.334744E+0	9.288985E+2	1.037000E+3
1.334727E+0	9.289104E+2	1.023000E+3
1.334710E+0	9.289222E+2	1.017000E+3
1.334693E+0	9.289340E+2	9.650000E+2
1.334676E+0	9.289459E+2	1.015000E+3
1.334659E+0	9.289577E+2	1.134000E+3
1.334642E+0	9.289695E+2	1.256000E+3
1.334625E+0	9.289814E+2	1.417000E+3
1.334608E+0	9.289932E+2	1.447000E+3
1.334591E+0	9.290050E+2	1.390000E+3
1.334574E+0	9.290169E+2	1.426000E+3
1.334557E+0	9.290287E+2	1.425000E+3
1.334540E+0	9.290405E+2	1.618000E+3
1.334523E+0	9.290524E+2	1.909000E+3
1.334506E+0	9.290642E+2	1.998000E+3
1.334489E+0	9.290760E+2	1.956000E+3
1.334472E+0	9.290879E+2	1.817000E+3
1.334455E+0	9.290997E+2	1.680000E+3
1.334438E+0	9.291115E+2	1.787000E+3
1.334421E+0	9.291234E+2	2.047000E+3
1.334404E+0	9.291352E+2	2.308000E+3
1.334387E+0	9.291470E+2	2.591000E+3
1.334370E+0	9.291589E+2	2.461000E+3
1.334353E+0	9.291707E+2	2.204000E+3
1.334336E+0	9.291825E+2	2.052000E+3
1.334319E+0	9.291944E+2	1.973000E+3
1.334302E+0	9.292062E+2	2.198000E+3
1.334285E+0	9.292180E+2	2.490000E+3
1.334268E+0	9.292299E+2	2.536000E+3
1.334251E+0	9.292417E+2	2.299000E+3
1.334234E+0	9.292535E+2	2.207000E+3
1.334217E+0	9.292654E+2	2.065000E+3
1.334200E+0	9.292772E+2	2.057000E+3
1.334183E+0	9.292890E+2	2.452000E+3
1.334166E+0	9.293009E+2	2.646000E+3
1.334149E+0	9.293127E+2	2.740000E+3
1.334132E+0	9.293245E+2	2.483000E+3
1.334115E+0	9.293364E+2	2.072000E+3
1.334098E+0	9.293482E+2	1.825000E+3
1.334081E+0	9.293600E+2	1.834000E+3
1.334064E+0	9.293719E+2	1.959000E+3
1.334047E+0	9.293837E+2	2.200000E+3
1.334030E+0	9.293955E+2	2.296000E+3
1.334013E+0	9.294074E+2	2.093000E+3
1.333996E+0	9.294192E+2	1.848000E+3
1.333979E+0	9.294310E+2	1.820000E+3
