1.332461E+0	9.304900E+2	5.960000E+2
1.332444E+0	9.305018E+2	5.880000E+2
1.332427E+0	9.305136E+2	5.840000E+2
1.332411E+0	9.305255E+2	5.880000E+2
1.332394E+0	9.305373E+2	5.930000E+2
1.332377E+0	9.305491E+2	6.020000E+2
1.332360E+0	9.305610E+2	6.020000E+2
1.332343E+0	9.305728E+2	6.010000E+2
1.332326E+0	9.305846E+2	5.920000E+2
1.332309E+0	9.305965E+2	5.810000E+2
1.332292E+0	9.306083E+2	5.870000E+2
1.332275E+0	9.306201E+2	5.790000E+2
1.332258E+0	9.306320E+2	6.080000E+2
1.332241E+0	9.306438E+2	5.960000E+2
1.332224E+0	9.306556E+2	5.820000E+2
1.332207E+0	9.306675E+2	5.840000E+2
1.332190E+0	9.306793E+2	5.990000E+2
1.332173E+0	9.306911E+2	5.810000E+2
1.332156E+0	9.307030E+2	6.010000E+2
1.332139E+0	9.307148E+2	6.020000E+2
1.332123E+0	9.307266E+2	5.830000E+2
1.332106E+0	9.307385E+2	5.910000E+2
1.332089E+0	9.307503E+2	5.910000E+2
1.332072E+0	9.307621E+2	6.100000E+2
1.332055E+0	9.307740E+2	5.690000E+2
1.332038E+0	9.307858E+2	5.790000E+2
1.332021E+0	9.307976E+2	6.240000E+2
1.332004E+0	9.308095E+2	6.000000E+2
1.331987E+0	9.308213E+2	6.000000E+2
1.331970E+0	9.308331E+2	6.000000E+2
1.331953E+0	9.308450E+2	5.900000E+2
1.331936E+0	9.308568E+2	5.920000E+2
1.331919E+0	9.308686E+2	5.980000E+2
1.331902E+0	9.308805E+2	6.020000E+2
1.331885E+0	9.308923E+2	6.000000E+2
1.331869E+0	9.309041E+2	5.780000E+2
1.331852E+0	9.309160E+2	6.150000E+2
1.331835E+0	9.309278E+2	5.760000E+2
1.331818E+0	9.309396E+2	5.840000E+2
1.331801E+0	9.309514E+2	5.790000E+2
1.331784E+0	9.309633E+2	6.080000E+2
1.331767E+0	9.309751E+2	5.680000E+2
1.331750E+0	9.309869E+2	6.070000E+2
1.331733E+0	9.309988E+2	6.110000E+2
1.331716E+0	9.310106E+2	5.940000E+2
1.331699E+0	9.310224E+2	5.950000E+2
1.331682E+0	9.310343E+2	5.750000E+2
1.331665E+0	9.310461E+2	6.110000E+2
1.331648E+0	9.310579E+2	6.030000E+2
1.331632E+0	9.310698E+2	5.690000E+2
1.331615E+0	9.310816E+2	5.630000E+2
1.331598E+0	9.310934E+2	6.130000E+2
1.331581E+0	9.311053E+2	6.010000E+2
1.331564E+0	9.311171E+2	5.870000E+2
1.331547E+0	9.311289E+2	5.890000E+2
1.331530E+0	9.311408E+2	5.970000E+2
1.331513E+0	9.311526E+2	6.050000E+2
1.331496E+0	9.311644E+2	5.490000E+2
1.331479E+0	9.311763E+2	6.160000E+2
1.331462E+0	9.311881E+2	6.060000E+2
1.331445E+0	9.311999E+2	5.720000E+2
1.331429E+0	9.312118E+2	6.140000E+2
1.331412E+0	9.312236E+2	5.780000E+2
1.331395E+0	9.312354E+2	6.090000E+2
1.331378E+0	9.312473E+2	6.060000E+2
1.331361E+0	9.312591E+2	5.420000E+2
1.331344E+0	9.312709E+2	5.970000E+2
1.331327E+0	9.312828E+2	5.950000E+2
1.331310E+0	9.312946E+2	5.870000E+2
1.331293E+0	9.313064E+2	5.610000E+2
1.331276E+0	9.313183E+2	6.070000E+2
1.331259E+0	9.313301E+2	5.820000E+2
1.331242E+0	9.313419E+2	6.080000E+2
1.331226E+0	9.313538E+2	5.830000E+2
1.331209E+0	9.313656E+2	5.720000E+2
1.331192E+0	9.313774E+2	5.730000E+2
1.331175E+0	9.313893E+2	5.740000E+2
1.331158E+0	9.314011E+2	6.210000E+2
1.331141E+0	9.314129E+2	5.780000E+2
1.331124E+0	9.314248E+2	6.040000E+2
1.331107E+0	9.314366E+2	6.030000E+2
1.331090E+0	9.314484E+2	5.860000E+2
1.331073E+0	9.314603E+2	6.030000E+2
1.331056E+0	9.314721E+2	5.920000E+2
1.331039E+0	9.314839E+2	5.970000E+2
1.331023E+0	9.314958E+2	5.930000E+2
1.331006E+0	9.315076E+2	6.080000E+2
1.330989E+0	9.315194E+2	6.010000E+2
1.330972E+0	9.315313E+2	6.110000E+2
1.330955E+0	9.315431E+2	5.970000E+2
1.330938E+0	9.315549E+2	6.190000E+2
1.330921E+0	9.315668E+2	5.820000E+2
1.330904E+0	9.315786E+2	6.030000E+2
1.330887E+0	9.315904E+2	5.990000E+2
1.330870E+0	9.316023E+2	5.860000E+2
1.330854E+0	9.316141E+2	6.110000E+2
1.330837E+0	9.316259E+2	5.790000E+2
1.330820E+0	9.316378E+2	5.640000E+2
1.330803E+0	9.316496E+2	6.070000E+2
1.330786E+0	9.316614E+2	5.960000E+2
1.330769E+0	9.316733E+2	5.880000E+2
1.330752E+0	9.316851E+2	5.880000E+2
1.330735E+0	9.316969E+2	6.030000E+2
1.330718E+0	9.317088E+2	5.950000E+2
1.330701E+0	9.317206E+2	5.840000E+2
1.330684E+0	9.317324E+2	6.030000E+2
1.330668E+0	9.317443E+2	6.030000E+2
1.330651E+0	9.317561E+2	6.080000E+2
1.330634E+0	9.317679E+2	5.990000E+2
1.330617E+0	9.317798E+2	6.050000E+2
1.330600E+0	9.317916E+2	5.680000E+2
1.330583E+0	9.318034E+2	5.950000E+2
1.330566E+0	9.318153E+2	6.060000E+2
1.330549E+0	9.318271E+2	5.820000E+2
1.330532E+0	9.318389E+2	6.120000E+2
1.330516E+0	9.318508E+2	6.050000E+2
1.330499E+0	9.318626E+2	5.820000E+2
1.330482E+0	9.318744E+2	6.050000E+2
1.330465E+0	9.318863E+2	6.000000E+2
1.330448E+0	9.318981E+2	5.940000E+2
1.330431E+0	9.319099E+2	5.850000E+2
1.330414E+0	9.319218E+2	6.090000E+2
1.330397E+0	9.319336E+2	5.770000E+2
1.330380E+0	9.319454E+2	5.980000E+2
1.330363E+0	9.319573E+2	5.940000E+2
1.330347E+0	9.319691E+2	5.910000E+2
1.330330E+0	9.319809E+2	5.990000E+2
1.330313E+0	9.319928E+2	5.960000E+2
1.330296E+0	9.320046E+2	6.020000E+2
1.330279E+0	9.320164E+2	6.210000E+2
1.330262E+0	9.320283E+2	5.590000E+2
1.330245E+0	9.320401E+2	6.380000E+2
1.330228E+0	9.320519E+2	5.660000E+2
1.330211E+0	9.320638E+2	6.100000E+2
1.330195E+0	9.320756E+2	5.870000E+2
1.330178E+0	9.320874E+2	5.910000E+2
1.330161E+0	9.320993E+2	5.870000E+2
1.330144E+0	9.321111E+2	6.000000E+2
